order_id,isbn,publisher,school,price,duration,order_datetime
99488,4.66348E+12,ENGLISH PUBLICATIONS,OAK,4,140_day,26:12.6
99489,6.58361E+12,MCGRAW-HILL,BWI,2,150_day,23:11.6
99490,4.75655E+12,MCGRAW-HILL,CLE,6,20_day,36:46.6
99491,5.94459E+12,ENGLISH PUBLICATIONS,ATL,10,80_day,20:26.6
99492,2.22964E+12,PEARSON,DTW,3,170_day,29:52.6
99493,5.68161E+12,ENGLISH PUBLICATIONS,STL,1,170_day,48:56.6
99494,2.5605E+12,ENGLISH PUBLICATIONS,HNL,9,170_day,35:30.6
99495,1.71947E+12,PENGUIN RANDOMHOUSE,SMF,6,110_day,36:58.6
99496,2.58002E+12,PEARSON,LAX,8,140_day,52:24.6
99497,9.9278E+12,PEARSON,PHX,3,100_day,54:37.6
99498,1.71358E+12,MCGRAW-HILL,LAS,5,130_day,28:31.6
99499,57513681168,MCGRAW-HILL,BOS,9,30_day,00:35.6
99500,2.98687E+12,MACMILLAN,ORD,8,70_day,42:44.6
99501,3.03833E+12,OXFORD UNIVERSITY PRESS,DEN,7,60_day,39:18.6
99502,9.85852E+12,PENGUIN RANDOMHOUSE,STL,5,10_day,39:39.6
99503,3.7421E+12,ENGLISH PUBLICATIONS,BNA,9,120_day,58:16.6
99504,2.28224E+12,MCGRAW-HILL,DEN,4,150_day,24:24.6
99505,2.80137E+12,PENGUIN RANDOMHOUSE,SLC,3,50_day,02:58.6
99506,9.18129E+11,ENGLISH PUBLICATIONS,OAK,10,130_day,50:35.6
99507,8.51047E+12,MACMILLAN,CLE,6,40_day,25:49.6
99508,4.26814E+12,SCIPUB,HOU,2,150_day,36:22.6
99509,3.94328E+12,OXFORD UNIVERSITY PRESS,LGA,1,20_day,51:16.6
99510,2.33323E+12,OPENSTAX,IAD,8,120_day,24:34.6
99511,6.28829E+12,PEARSON,LAX,9,150_day,31:36.6
99512,1.69024E+12,OXFORD UNIVERSITY PRESS,BOS,5,30_day,37:59.6
99513,3.36149E+12,SCIPUB,LAX,10,30_day,04:18.6
99514,5.24134E+12,OPENSTAX,SMF,7,130_day,34:14.6
99515,7.63378E+12,MCGRAW-HILL,BNA,10,40_day,23:19.6
99516,6.29719E+12,MACMILLAN,SNA,3,90_day,44:16.6
99517,8.28653E+12,MACMILLAN,JFK,3,160_day,42:14.6
99518,9.35498E+12,MCGRAW-HILL,CLE,4,0_day,31:29.6
99519,9.05922E+11,OPENSTAX,PHL,7,90_day,39:46.6
99520,6.59737E+12,SCIPUB,PHL,2,140_day,46:35.6
99521,4.17178E+12,SCIPUB,BOS,1,140_day,59:33.6
99522,6.46886E+12,SCIPUB,DTW,2,20_day,42:09.6
99523,3.41698E+12,PEARSON,CLT,6,110_day,50:15.6
99524,5.72368E+12,OXFORD UNIVERSITY PRESS,LAS,1,80_day,37:11.6
99525,8.26781E+12,SCIPUB,ORD,3,50_day,56:32.6
99526,5.71137E+12,MACMILLAN,SAN,5,170_day,18:43.6
99527,3.33405E+12,OXFORD UNIVERSITY PRESS,BWI,4,180_day,58:20.6
99528,1.30381E+12,OXFORD UNIVERSITY PRESS,OAK,6,50_day,09:31.6
99529,8.526E+12,OPENSTAX,PHX,5,160_day,53:19.6
99530,8.03688E+12,MCGRAW-HILL,SMF,2,40_day,31:16.6
99531,3.88532E+12,OXFORD UNIVERSITY PRESS,PDX,5,90_day,50:35.6
99532,3.73109E+11,MCGRAW-HILL,SFO,8,50_day,15:09.6
99533,2.70406E+11,OPENSTAX,CLT,5,0_day,40:23.6
99534,7.25231E+12,SCIPUB,BOS,10,60_day,50:19.6
99535,8.74303E+12,PEARSON,BOS,7,60_day,20:43.6
99536,9.38703E+12,PENGUIN RANDOMHOUSE,SAN,6,30_day,39:06.6
99537,1.74611E+12,PENGUIN RANDOMHOUSE,LAX,8,40_day,44:43.6
99538,5.98518E+12,PEARSON,PDX,4,50_day,20:36.6
99539,9.62337E+12,PEARSON,EWR,8,20_day,01:22.6
99540,4.14238E+12,PENGUIN RANDOMHOUSE,RDU,5,160_day,17:39.6
99541,2.64395E+11,ENGLISH PUBLICATIONS,MCI,4,10_day,37:58.6
99542,1.29091E+12,SCIPUB,LAS,1,100_day,57:47.6
99543,7.04325E+12,PEARSON,DFW,3,130_day,55:54.6
99544,9.52604E+12,MACMILLAN,SNA,1,150_day,13:10.6
99545,7.54604E+12,OPENSTAX,STL,9,20_day,14:18.6
99546,8.55329E+12,MACMILLAN,LAX,5,20_day,35:53.6
99547,7.25516E+12,OXFORD UNIVERSITY PRESS,PDX,10,20_day,11:25.6
99548,6.45301E+11,ENGLISH PUBLICATIONS,SMF,1,180_day,56:03.6
99549,4.32503E+12,MCGRAW-HILL,PHX,1,30_day,21:56.6
99550,1.22735E+12,SCIPUB,CLT,7,70_day,25:10.6
99551,2.26106E+12,PENGUIN RANDOMHOUSE,MIA,6,40_day,15:14.6
99552,9.71933E+12,SCIPUB,PDX,2,10_day,16:49.6
99553,25779333687,PEARSON,DEN,9,100_day,55:50.6
99554,6.25371E+12,ENGLISH PUBLICATIONS,EWR,9,160_day,41:54.6
99555,7.96587E+11,ENGLISH PUBLICATIONS,CLT,3,120_day,43:53.6
99556,8.35192E+12,ENGLISH PUBLICATIONS,ORD,5,160_day,05:49.6
99557,3.43493E+12,PENGUIN RANDOMHOUSE,LAX,10,30_day,45:34.6
99558,4.43869E+12,PENGUIN RANDOMHOUSE,AUS,3,60_day,14:27.6
99559,7.23871E+12,ENGLISH PUBLICATIONS,MDW,1,50_day,28:35.6
99560,8.52182E+12,PENGUIN RANDOMHOUSE,HNL,1,0_day,20:00.6
99561,3.16614E+11,ENGLISH PUBLICATIONS,MCO,2,20_day,55:05.6
99562,5.4696E+12,ENGLISH PUBLICATIONS,DFW,2,50_day,24:37.6
99563,9.2079E+12,PEARSON,DCA,8,0_day,59:45.6
99564,6.49377E+12,OXFORD UNIVERSITY PRESS,PDX,1,180_day,47:58.6
99565,6.0825E+12,ENGLISH PUBLICATIONS,LAX,8,50_day,54:46.6
99566,4.3104E+12,SCIPUB,DCA,3,170_day,34:46.6
99567,1.52373E+12,OPENSTAX,LGA,8,60_day,13:42.6
99568,3.88576E+12,PENGUIN RANDOMHOUSE,SAN,6,50_day,13:40.6
99569,8.01545E+12,PEARSON,STL,4,160_day,27:32.6
99570,6.81088E+12,MCGRAW-HILL,CLT,10,10_day,21:57.6
99571,2.47949E+12,ENGLISH PUBLICATIONS,AUS,8,0_day,52:59.6
99572,2.26802E+12,MCGRAW-HILL,JFK,10,60_day,31:19.6
99573,9.61267E+12,ENGLISH PUBLICATIONS,DCA,5,180_day,51:27.6
99574,3.20265E+12,OXFORD UNIVERSITY PRESS,MSP,2,80_day,24:31.6
99575,5.46691E+11,PENGUIN RANDOMHOUSE,CLT,3,140_day,07:21.6
99576,3.45501E+12,ENGLISH PUBLICATIONS,MIA,4,150_day,14:54.6
99577,8.92912E+12,OXFORD UNIVERSITY PRESS,OAK,10,120_day,44:07.6
99578,8.9146E+12,OXFORD UNIVERSITY PRESS,TPA,8,50_day,29:35.6
99579,6.57511E+11,OPENSTAX,AUS,9,110_day,42:43.6
99580,8.50767E+12,OPENSTAX,EWR,10,120_day,47:21.6
99581,6.97192E+12,OPENSTAX,CLE,8,130_day,32:18.6
99582,4.25312E+12,MACMILLAN,LAX,6,140_day,05:14.6
99583,7.11695E+12,PEARSON,MCI,2,110_day,43:45.6
99584,8.78543E+12,PEARSON,STL,7,20_day,05:11.6
99585,4.0253E+12,OPENSTAX,MCI,9,160_day,27:05.6
99586,1.88037E+12,OXFORD UNIVERSITY PRESS,DTW,1,80_day,55:25.6
99587,3.26282E+12,MCGRAW-HILL,STL,10,140_day,49:53.6
99588,7.09691E+12,OXFORD UNIVERSITY PRESS,OAK,10,130_day,50:55.6
99589,8.00108E+12,ENGLISH PUBLICATIONS,BNA,3,140_day,28:42.6
99590,1.69462E+12,OXFORD UNIVERSITY PRESS,HOU,3,110_day,59:44.6
99591,4.17824E+12,MACMILLAN,DFW,2,30_day,55:15.6
99592,5.60226E+12,MCGRAW-HILL,HOU,1,120_day,37:10.6
99593,8.96523E+11,PEARSON,BWI,6,120_day,06:48.6
99594,2.1938E+12,MCGRAW-HILL,FLL,7,120_day,01:43.6
99595,4.76454E+12,PEARSON,BWI,9,0_day,44:11.6
99596,1.04982E+12,OXFORD UNIVERSITY PRESS,PHL,3,140_day,07:26.6
99597,6.7624E+12,OPENSTAX,TPA,3,40_day,26:04.6
99598,7.52669E+12,OPENSTAX,TPA,3,30_day,28:49.6
99599,6.06868E+12,MCGRAW-HILL,DEN,10,160_day,40:54.6
99600,8.17704E+12,PEARSON,IAD,8,30_day,22:33.6
99601,2.43008E+12,ENGLISH PUBLICATIONS,OAK,5,10_day,42:07.6
99602,9.1389E+12,OPENSTAX,SFO,3,90_day,01:25.6
99603,8.40278E+12,MACMILLAN,STL,9,180_day,45:35.6
99604,2.17848E+12,MACMILLAN,CLE,7,130_day,56:50.6
99605,5.81555E+12,PENGUIN RANDOMHOUSE,BOS,3,90_day,24:24.6
99606,6.58681E+12,OXFORD UNIVERSITY PRESS,PHX,3,60_day,39:53.6
99607,5.85444E+12,OXFORD UNIVERSITY PRESS,LAS,9,160_day,25:16.6
99608,8.59682E+12,PENGUIN RANDOMHOUSE,CLE,9,50_day,05:01.6
99609,3.2802E+12,PENGUIN RANDOMHOUSE,SEA,7,150_day,44:21.6
99610,1.79457E+12,SCIPUB,HOU,6,90_day,42:01.6
99611,9.28245E+12,MCGRAW-HILL,SMF,8,10_day,17:16.6
99612,7.06881E+12,PENGUIN RANDOMHOUSE,EWR,7,100_day,26:08.6
99613,1.78741E+12,PENGUIN RANDOMHOUSE,IAD,6,100_day,42:30.6
99614,7.78997E+12,ENGLISH PUBLICATIONS,AUS,1,0_day,44:49.6
99615,8.15627E+12,OXFORD UNIVERSITY PRESS,PDX,9,150_day,46:34.6
99616,8.58772E+12,PEARSON,STL,10,110_day,22:02.6
99617,8.82477E+12,SCIPUB,HOU,2,40_day,33:28.6
99618,3.57018E+11,PENGUIN RANDOMHOUSE,FLL,2,30_day,03:54.6
99619,9.41714E+12,OXFORD UNIVERSITY PRESS,SEA,1,130_day,09:26.6
99620,6.92746E+12,OPENSTAX,JFK,6,40_day,02:32.6
99621,4.88552E+12,ENGLISH PUBLICATIONS,JFK,4,100_day,05:28.6
99622,4.56517E+12,OPENSTAX,MCI,4,150_day,35:57.6
99623,8.78699E+12,PEARSON,PHX,3,110_day,30:39.6
99624,6.2746E+12,PENGUIN RANDOMHOUSE,DFW,9,140_day,07:22.6
99625,2.81219E+12,MCGRAW-HILL,SAN,9,70_day,34:33.6
99626,7.75548E+12,OPENSTAX,SNA,8,50_day,47:48.6
99627,3.53237E+12,PENGUIN RANDOMHOUSE,SEA,3,70_day,53:15.6
99628,3.9394E+12,PEARSON,CLT,6,120_day,57:16.6
99629,7.56534E+12,PEARSON,IAH,9,130_day,40:15.6
99630,4.92104E+12,ENGLISH PUBLICATIONS,BOS,2,30_day,07:15.6
99631,9.41326E+12,MCGRAW-HILL,DFW,1,180_day,10:30.6
99632,6.4016E+12,MACMILLAN,TPA,7,160_day,03:34.6
99633,4.41555E+12,PEARSON,ATL,3,40_day,54:00.6
99634,8.56487E+12,OPENSTAX,LAX,5,100_day,25:42.6
99635,3.97419E+11,OXFORD UNIVERSITY PRESS,IAH,2,60_day,50:54.6
99636,9.57495E+12,MCGRAW-HILL,FLL,7,120_day,40:22.6
99637,6.77894E+12,ENGLISH PUBLICATIONS,TPA,10,0_day,33:26.6
99638,7.06162E+12,SCIPUB,SEA,2,80_day,00:12.6
99639,8.94218E+12,MACMILLAN,MIA,4,110_day,07:14.6
99640,1.80246E+12,ENGLISH PUBLICATIONS,LAS,6,120_day,13:10.6
99641,5.76886E+12,OXFORD UNIVERSITY PRESS,STL,2,180_day,51:46.6
99642,7.43626E+12,MCGRAW-HILL,HNL,7,50_day,55:49.6
99643,1.50526E+12,PEARSON,PDX,7,0_day,08:55.6
99644,5.94889E+12,PEARSON,LAX,3,140_day,15:00.6
99645,3.82778E+12,MACMILLAN,ORD,2,120_day,55:01.6
99646,5.99279E+12,MACMILLAN,AUS,6,130_day,56:58.6
99647,1.86727E+12,SCIPUB,MCO,6,100_day,12:41.6
99648,3.62582E+12,OPENSTAX,TPA,9,130_day,28:07.6
99649,3.32114E+12,SCIPUB,SLC,4,80_day,31:40.6
99650,7.05988E+12,OXFORD UNIVERSITY PRESS,PHL,1,50_day,54:56.6
99651,8.38981E+12,SCIPUB,MDW,8,20_day,22:27.6
99652,2.3338E+12,MCGRAW-HILL,LAS,3,30_day,57:10.6
99653,7.43471E+12,PENGUIN RANDOMHOUSE,DEN,3,150_day,22:25.6
99654,2.55534E+12,ENGLISH PUBLICATIONS,MCI,5,90_day,01:16.6
99655,7.1517E+12,MCGRAW-HILL,DCA,5,160_day,40:29.6
99656,4.52194E+12,SCIPUB,CLE,9,10_day,32:19.6
99657,7.19326E+12,OXFORD UNIVERSITY PRESS,CLE,7,110_day,49:37.6
99658,3.82943E+12,SCIPUB,SAN,10,140_day,54:36.6
99659,2.35021E+12,MCGRAW-HILL,PHX,8,80_day,49:21.6
99660,1.80874E+12,OPENSTAX,MIA,6,160_day,03:52.6
99661,2.00674E+12,MCGRAW-HILL,SEA,3,0_day,38:53.6
99662,2.62094E+12,SCIPUB,IAD,1,90_day,43:01.6
99663,9.93412E+12,ENGLISH PUBLICATIONS,MCI,2,40_day,55:59.6
99664,8.36884E+12,MACMILLAN,SAN,1,30_day,30:03.6
99665,7.61535E+12,SCIPUB,SNA,9,50_day,40:36.6
99666,9.5702E+12,MCGRAW-HILL,LAS,8,160_day,36:53.6
99667,8.59123E+12,PENGUIN RANDOMHOUSE,HNL,4,0_day,16:27.6
99668,9.56687E+12,OPENSTAX,DFW,1,20_day,25:26.6
99669,5.97876E+12,PEARSON,DTW,2,100_day,48:19.6
99670,4.70379E+12,OPENSTAX,EWR,3,40_day,11:59.6
99671,4.45502E+12,MCGRAW-HILL,DFW,8,10_day,28:20.6
99672,1.10566E+12,PENGUIN RANDOMHOUSE,RDU,9,30_day,14:03.6
99673,7.11188E+12,ENGLISH PUBLICATIONS,ORD,1,60_day,03:13.6
99674,7.37275E+12,MACMILLAN,HNL,5,160_day,46:53.6
99675,1.59605E+12,SCIPUB,BOS,3,140_day,45:14.6
99676,3.01255E+12,ENGLISH PUBLICATIONS,IAH,7,50_day,44:55.6
99677,6.80471E+12,OPENSTAX,JFK,3,30_day,42:43.6
99678,9.61843E+12,MCGRAW-HILL,DFW,1,40_day,15:51.6
99679,7.76668E+12,PEARSON,DCA,3,50_day,15:35.6
99680,8.19377E+12,PEARSON,SNA,7,10_day,07:11.6
99681,3.483E+11,PENGUIN RANDOMHOUSE,DEN,7,60_day,54:28.6
99682,9.95859E+12,OPENSTAX,BWI,5,100_day,34:57.6
99683,6.5293E+12,OPENSTAX,BOS,9,110_day,26:28.6
99684,2.32312E+12,MCGRAW-HILL,IAH,5,60_day,17:26.6
99685,6.35242E+12,ENGLISH PUBLICATIONS,PHL,7,130_day,14:56.6
99686,2.17607E+12,MCGRAW-HILL,SAN,4,180_day,57:10.6
99687,9.94782E+12,SCIPUB,PHL,4,160_day,27:05.6
99688,8.95742E+11,MACMILLAN,RDU,4,30_day,12:46.6
99689,9.00004E+12,MACMILLAN,SAN,8,140_day,58:14.6
99690,3.81221E+12,MACMILLAN,PHX,1,160_day,55:35.6
99691,9.06028E+12,OPENSTAX,BOS,3,80_day,41:24.6
99692,8.51315E+12,OPENSTAX,RDU,1,130_day,19:44.6
99693,6.78455E+12,MCGRAW-HILL,FLL,7,10_day,13:37.6
99694,7.97399E+11,PENGUIN RANDOMHOUSE,BNA,5,160_day,52:34.6
99695,6.26448E+12,OXFORD UNIVERSITY PRESS,DEN,9,130_day,12:27.6
99696,3.773E+11,SCIPUB,SEA,9,170_day,10:14.6
99697,8.82359E+12,SCIPUB,MSP,6,140_day,27:28.6
99698,1.86055E+12,MCGRAW-HILL,AUS,10,0_day,37:22.6
99699,2.64574E+12,PEARSON,MCI,6,140_day,40:14.6
99700,5.06185E+12,OXFORD UNIVERSITY PRESS,DFW,9,120_day,31:03.6
99701,7.74698E+12,PENGUIN RANDOMHOUSE,BOS,1,70_day,17:47.6
99702,9.13727E+12,OPENSTAX,SNA,8,140_day,42:31.6
99703,7.22489E+12,MACMILLAN,PHL,10,10_day,40:44.6
99704,6.83615E+12,MCGRAW-HILL,MCI,9,10_day,01:15.6
99705,5.41577E+12,MACMILLAN,SEA,2,50_day,26:36.6
99706,62815237183,PENGUIN RANDOMHOUSE,AUS,5,10_day,21:45.6
99707,5.74139E+12,PEARSON,PHL,8,90_day,08:05.6
99708,7.02369E+12,OXFORD UNIVERSITY PRESS,BNA,7,160_day,58:04.6
99709,2.39449E+12,ENGLISH PUBLICATIONS,JFK,1,150_day,05:19.6
99710,9.3478E+12,PEARSON,MIA,4,10_day,39:04.6
99711,5.11041E+12,OPENSTAX,MSP,10,150_day,30:12.6
99712,5.79179E+11,PENGUIN RANDOMHOUSE,MDW,1,140_day,49:15.6
99713,4.64786E+12,OPENSTAX,SEA,6,120_day,32:09.6
99714,1.12136E+12,OPENSTAX,DFW,1,50_day,49:56.6
99715,8.10537E+11,MCGRAW-HILL,EWR,8,100_day,42:37.6
99716,2.23318E+12,ENGLISH PUBLICATIONS,LAX,2,150_day,32:39.6
99717,2.34675E+12,ENGLISH PUBLICATIONS,IAH,9,120_day,11:00.6
99718,1.02364E+12,ENGLISH PUBLICATIONS,IAD,6,90_day,25:51.6
99719,3.33201E+12,MACMILLAN,MSP,8,180_day,30:21.6
99720,5.83006E+11,MCGRAW-HILL,DEN,9,160_day,57:49.6
99721,1.07198E+12,MCGRAW-HILL,PHL,2,150_day,59:38.6
99722,7.14232E+12,PENGUIN RANDOMHOUSE,PDX,8,130_day,42:44.6
99723,6.62301E+12,ENGLISH PUBLICATIONS,LGA,9,80_day,55:26.6
99724,8.57484E+12,OXFORD UNIVERSITY PRESS,CLE,9,180_day,25:54.6
99725,9.22782E+12,OXFORD UNIVERSITY PRESS,OAK,10,100_day,26:11.6
99726,9.97167E+12,OPENSTAX,FLL,7,120_day,47:52.6
99727,4.22498E+12,OXFORD UNIVERSITY PRESS,PDX,2,180_day,08:25.6
99728,9.0043E+12,PEARSON,HOU,9,10_day,52:40.6
99729,6.43085E+12,OPENSTAX,PDX,8,10_day,17:40.6
99730,7.93336E+12,OXFORD UNIVERSITY PRESS,SFO,8,120_day,29:33.6
99731,2.75522E+12,MACMILLAN,LGA,4,160_day,41:14.6
99732,3.07539E+12,ENGLISH PUBLICATIONS,MCI,5,120_day,51:00.6
99733,8.26317E+12,MACMILLAN,ORD,6,130_day,56:48.6
99734,3.71364E+12,ENGLISH PUBLICATIONS,BNA,8,30_day,39:24.6
99735,5.25351E+12,MCGRAW-HILL,SNA,1,150_day,17:19.6
99736,3.70794E+12,MACMILLAN,STL,3,180_day,38:19.6
99737,1.83662E+12,OPENSTAX,DFW,10,140_day,01:23.6
99738,9.09675E+11,ENGLISH PUBLICATIONS,BOS,10,140_day,33:25.6
99739,3.00745E+12,PEARSON,SLC,9,40_day,42:46.6
99740,4.19828E+12,MCGRAW-HILL,DFW,7,140_day,51:49.6
99741,8.02882E+11,PEARSON,BNA,6,0_day,45:28.6
99742,9.99869E+11,MACMILLAN,RDU,9,110_day,35:28.6
99743,8.49773E+12,ENGLISH PUBLICATIONS,BNA,3,180_day,42:27.6
99744,3.21287E+12,PEARSON,MDW,9,160_day,49:32.6
99745,3.4171E+12,MACMILLAN,DFW,10,70_day,28:00.6
99746,9.02217E+12,PENGUIN RANDOMHOUSE,FLL,3,50_day,57:27.6
99747,6.2214E+12,OXFORD UNIVERSITY PRESS,TPA,7,20_day,43:04.6
99748,1.10002E+12,MACMILLAN,SFO,1,140_day,38:09.6
99749,8.50202E+12,PEARSON,SEA,7,60_day,18:48.6
99750,3.93604E+12,MCGRAW-HILL,HOU,5,150_day,48:54.6
99751,4.2953E+12,SCIPUB,MSP,1,100_day,21:53.6
99752,1.96721E+12,OXFORD UNIVERSITY PRESS,FLL,1,150_day,27:07.6
99753,5.48892E+12,MCGRAW-HILL,FLL,10,100_day,05:49.6
99754,1.74043E+12,PEARSON,CLT,4,130_day,42:09.6
99755,8.99783E+12,PEARSON,HNL,2,140_day,27:18.6
99756,6.63537E+12,SCIPUB,DCA,1,60_day,23:31.6
99757,3.49427E+12,MCGRAW-HILL,ORD,6,10_day,28:19.6
99758,3.46685E+12,MACMILLAN,MDW,10,0_day,10:02.6
99759,8.5808E+12,ENGLISH PUBLICATIONS,DTW,3,110_day,33:34.6
99760,8.24395E+12,OPENSTAX,DEN,3,0_day,44:17.6
99761,4.46252E+12,MACMILLAN,PHX,4,50_day,30:18.6
99762,9.33297E+12,ENGLISH PUBLICATIONS,IAD,8,180_day,23:24.6
99763,3.62721E+12,OXFORD UNIVERSITY PRESS,PDX,3,120_day,34:05.6
99764,8.07321E+12,OXFORD UNIVERSITY PRESS,CLT,5,90_day,10:06.6
